stay_date,booking_date,rooms_available,total_rooms,rooms_sold,adr,total_rate,revenue
2024-02-01,2024-01-15,80,100,68,138.00,9384.00,9384.00
2024-02-02,2024-01-16,80,100,64,142.00,9088.00,9088.00
2024-02-03,2024-01-17,80,100,61,140.00,8540.00,8540.00
2024-02-04,2024-01-18,80,100,66,148.00,9768.00,9768.00
2024-02-05,2024-01-19,80,100,70,152.00,10640.00,10640.00
2024-02-06,2024-01-20,80,100,73,158.00,11534.00,11534.00
2024-02-07,2024-01-21,80,100,76,162.00,12312.00,12312.00
2024-02-08,2024-01-22,80,100,80,168.00,13440.00,13440.00
2024-02-09,2024-01-23,80,100,75,160.00,12000.00,12000.00
2024-02-10,2024-01-24,80,100,71,152.00,10792.00,10792.00
2024-02-11,2024-01-25,80,100,67,148.00,9916.00,9916.00
2024-02-12,2024-01-26,80,100,65,145.00,9425.00,9425.00
2024-02-13,2024-01-27,80,100,69,150.00,10350.00,10350.00
2024-02-14,2024-01-28,80,100,82,178.00,14596.00,14596.00
2024-02-15,2024-01-29,80,100,84,185.00,15540.00,15540.00
2024-02-16,2024-01-30,80,100,80,178.00,14240.00,14240.00
2024-02-17,2024-01-31,80,100,78,172.00,13416.00,13416.00
2024-02-18,2024-02-01,80,100,65,155.00,10075.00,10075.00
2024-02-19,2024-02-02,80,100,63,152.00,9576.00,9576.00
2024-02-20,2024-02-03,80,100,67,158.00,10586.00,10586.00
2024-02-21,2024-02-04,80,100,74,165.00,12210.00,12210.00
2024-02-22,2024-02-05,80,100,76,168.00,12768.00,12768.00
2024-02-23,2024-02-06,80,100,72,162.00,11664.00,11664.00
2024-02-24,2024-02-07,80,100,70,158.00,11060.00,11060.00
2024-02-25,2024-02-08,80,100,67,152.00,10184.00,10184.00
2024-02-26,2024-02-09,80,100,65,148.00,9620.00,9620.00
2024-02-27,2024-02-10,80,100,69,155.00,10695.00,10695.00
2024-02-28,2024-02-11,80,100,72,158.00,11376.00,11376.00
2024-02-29,2024-02-12,80,100,70,155.00,10850.00,10850.00
